Word,Level,Weight,Length,Start,End
amputation,1,8.063667106,18,1984,2001
alzheimer,1,3.178951557,13,1983,1995
cardiopulmonary conditions,1,1.479364325,11,1991,2001
sensory integration,1,2.550057461,11,1994,2004
cerebral palsy,1,1.715549855,9,1992,2000
congenital disorders,1,1.204613273,8,1993,2000
mental illness,1,2.30895646,6,2001,2006
developmental delays,1,1.714301276,5,2012,2016
hand injuries,1,1.328650275,4,2013,2016
prematurity,1,1.822702793,4,2013,2016
autism,1,4.173453004,3,2007,2009
diabetes,1,3.238940728,3,2009,2011
learning disabilties,1,3.250071231,3,2014,2016
arthritis,1,1.232685972,2,1987,1988
arthritis,1,1.238414256,2,2009,2010
orthopedics,1,1.964307391,2,2009,2010
